x,y,fid,objectid,tfm_id,tfm_desc,tfm_typ_de,movement_t,site_desc,road_nbr,declared_r,local_road,data_src_c,data_sourc,time_categ,year_since,last_year,aadt_allve,aadt_truck,per_trucks
144.5600810118722,-37.96859843645064,45122,45324,42013,PRINCES FWY WB ON-RAMP FROM SOUTH RD,MIDBLOCK,On Ramp,PRINCES FWY ON-RAMP FROM SOUTH RD,7024,160 SOUTH ROADB 2500F,160 SOUTH-PRINCES OUT RAMP ON,APARX,Classification,Greater than 10 Years,18,1998,40,0,0.21
