x,y,fid,objectid,tfm_id,tfm_desc,tfm_typ_de,movement_t,site_desc,road_nbr,declared_r,local_road,data_src_c,data_sourc,time_categ,year_since,last_year,aadt_allve,aadt_truck,per_trucks
145.05552050592388,-37.77236692100448,7015,7315,11438,LOWER HEIDELBERG RD 10M AFTER RAVENSWOOD AVE,INTERSECTION,Scheduled PubTpt Bus flow,LOWER HEIDELBERG RD 10M AFTER RAVENSWOOD AVE,5762,MAIN HEIDELBERG-ELTHAM ROAD,LOWER HEIDELBERG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.84957709466548,-37.72616130331927,7028,7328,7624,KEILOR PARK DR N of CALDER FWY WB OFF RAMP,INTERSECTION,All Moves,CALDER FWY WB OFF RAMP & KEILOR PARK DR,5054,KEILOR PARK DRIVE,KEILOR PARK DRIVE,TMVMT,Manual,Greater than 10 Years,19,1997,20000,1600,0.08
145.1401065970711,-37.990369286468635,7033,7333,26777,LOWER DANDENONG RD E OF CENTRE DANDENONG RD DEPARTURE,INTERSECTION,All Moves,CENTRE DANDENONG RD & LOWER DANDENONG RD DEP,2050,STATE (LOWER DANDENONG/CHELTENHAM) HIGHWAY,LOWER DANDENONG ROAD,TMVMT,Manual,Between 2 and 5 Years,3,2013,24000,1200,0.05
145.83924297457793,-37.530531389788074,7070,7370,24034,LAKE MOUNTAIN RD S BD 500M N OF MARYSVILLE-WOODS POINT RD @ 0.5KM FROM NORTH OF,MIDBLOCK,All Moves,LAKE MOUNTAIN RD 500M N OF MARYSVILLE-WOODS POINT RD @ 0.5KM FROM NORTH OF,4083,LAKE MOUNTAIN ROAD,LAKE MOUNTAIN ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,20,0,0.1
145.0699136597465,-37.78463159846671,7084,7384,21184,EFWY/BETWEEN BURKE RD & BULLEEN RD OUTBOUND,INTERSECTION,All Moves,SVO_Map_LTD:38||SITE DESC: EFWY/NEAR PHONE 310,9999,Missing Data,LIBRA STREET,INDET,Freeway Data Station,Less than 2 Years,1,2015,68000,0,0.0
145.04572239882555,-37.79138878204856,7152,7709,5790,KILBY RD AT PAGE AVE,INTERSECTION,Scheduled PubTpt Bus flow,KILBY RD AT PAGE AVE,9999,Missing Data,KILBY ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.03979544688204,-37.903872989891966,7214,7821,7124,KATANDRA RD N OF NORTH RD DEPARTURE,INTERSECTION,All Moves,KATANDRA RD N OF NORTH RD DEPARTURE,9999,Missing Data,KATANDRA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.84409479735197,-37.8498554005917,7227,7228,28232,KOROROIT CREEK RD W BD W OF MILLERS RD,INTERSECTION,All Moves,KOROROIT CREEK RD W OF MILLERS RD,5833,KOROROIT CREEK ROAD,KOROROIT CREEK ROAD,APARX,Classification,Greater than 10 Years,13,2003,8700,0,0.0
145.0550379044035,-37.899862900154574,7233,7914,7123,KOORNANG RD N OF NORTH RD DEPARTURE,INTERSECTION,All Moves,KOORNANG RD N OF NORTH RD DEPARTURE,9999,Missing Data,KOORNANG ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.19075310189882,-37.955014702073115,7248,7632,6707,JACKSONS RD 40M OPP HALTON RD,INTERSECTION,Scheduled PubTpt Bus flow,JACKSONS RD 40M OPP HALTON RD,5170,JACKSONS ROAD,JACKSONS ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9476055731491,-37.83453160673087,7252,7419,8892,CROCKFORD ST NE of INGLES ST,INTERSECTION,All Moves,CROCKFORD ST & INGLES ST,9999,Missing Data,INGLES STREET,TMVMT,Manual,Greater than 10 Years,28,1988,8400,670,0.08
145.069073649302,-37.7595830061945,7265,7234,11874,LOWER HEIDELBERG RD N OF BANKSIA ST,INTERSECTION,All Moves,BANKSIA ST/LOWER HEIDELBERG RD,2850,GREENSBOROUGH HIGHWAY,LOWER HEIDELBERG ROAD,SCATS,Scats,Between 5 and 10 Years,10,2006,15000,0,0.0
144.12577530045087,-35.633596096697126,7312,7838,20691,KERANG-KOONDROOK RD N BD 200M S OF MURRAY RIVER BRIDGE @ 25.6KM FROM KERANG,MIDBLOCK,All Moves,KERANG-KOONDROOK RD 200M S OF MURRAY RIVER BRIDGE @ 25.6KM FROM KERANG,5578,KERANG-KOONDROOK ROAD,KOONDROOK-MURRABIT ROAD,APARX,Classification,Less than 2 Years,1,2015,1600,170,0.1
145.37743250064165,-37.73501608315864,7322,7243,25407,INGRAM RD E OF MAROONDAH HWY,INTERSECTION,All Moves,MAROONDAH HWY & INGRAM RD,9999,Missing Data,INGRAM ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.97106131643434,-37.77547339918155,7324,7840,7097,LYGON ST N OF BRUNSWICK RD DEPARTURE,INTERSECTION,All Moves,LYGON ST N OF BRUNSWICK RD DEPARTURE,9999,Missing Data,LYGON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.84955642384384,-37.726664002154976,7359,7437,7638,KEILOR PARK DR N of ELY CT,INTERSECTION,All Moves,ELY CT & KEILOR PARK DR & OLD CALDER HWY,5054,KEILOR PARK DRIVE,KEILOR PARK DRIVE,TMVMT,Manual,Greater than 10 Years,19,1997,15000,1400,0.09
144.98606901461707,-37.806593516529865,7369,7935,7100,WELLINGTON ST N OF VICTORIA PDE,INTERSECTION,All Moves,VICTORIA PDE & WELLINGTON ST,9999,Missing Data,LANGRIDGE STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.99604006045223,-37.81009300307469,7424,7748,6824,NICHOLSON ST N OF VICTORIA ST,INTERSECTION,All Moves,LENNOX ST & NICHOLSON ST & VICTORIA ST,9999,Missing Data,LENNOX STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.14176919858028,-37.99055617438324,7438,7852,7130,CENTRE DANDENONG RD N OF LOWER DANDENONG RD DEPARTURE,INTERSECTION,All Moves,CENTRE DANDENONG RD & LOWER DANDENONG RD DEP,2050,STATE (LOWER DANDENONG/CHELTENHAM) HIGHWAY,LOWER DANDENONG ROAD,TMVMT,Manual,Between 2 and 5 Years,3,2013,5000,260,0.05
143.9516665767165,-35.7032307587108,7456,7854,20665,KERANG-MURRABIT RD S BD 5.2KM N OF KERANG-KOONDROOK RD @ 6.9KM POST,MIDBLOCK,All Moves,KERANG-MURRABIT RD 5.2KM N OF KERANG-KOONDROOK RD @ 6.9KM POST,5332,KERANG-MURRABIT ROAD,KERANG-MURRABIT ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,200,20,0.14
145.05756201631695,-37.88659530177022,7472,7946,7362,KOORNANG RD N OF NEERIM RD,INTERSECTION,All Moves,KOORNANG RD & NEERIM RD,9999,Missing Data,KOORNANG ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.06824060504704,-37.94875452228406,7486,7115,10900,KEYS RD W BD W OF WARRIGAL RD,INTERSECTION,All Moves,KEYS RD W OF WARRIGAL RD,5313,WICKHAM-KEYS ROAD,KEYS ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
145.05236000528515,-37.772002077842544,7491,7755,6114,LOWER HEIDELBERG RD E BD BTWN HEIDELBERG RD & HARTLANDS RD,INTERSECTION,Scheduled PubTpt Bus flow,LOWER HEIDELBERG RD BTWN HEIDELBERG RD & HARTLANDS RD,5762,MAIN HEIDELBERG-ELTHAM ROAD,LOWER HEIDELBERG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.01237968027965,-37.89966269931436,7519,7758,21092,KOOYONG RD N OF NORTH RD,INTERSECTION,All Moves,NORTH RD/KOOYONG RD,9999,Missing Data,KOOYONG ROAD,SCATS,Scats,Between 2 and 5 Years,5,2011,6600,0,0.0
145.18306791383424,-37.99559836625535,7556,7271,21122,KIRKHAM RD WEST W BD E OF CHANDLER RD,UNDEFINED,All Moves,KIRKHAM RD WEST E OF CHANDLER RD,9999,Missing Data,KIRKHAM ROAD,APARX,Classification,Greater than 10 Years,17,1999,2000,0,0.0
145.04171416058696,-37.918602897870095,7567,7674,13141,JASPER RD N OF CENTRE RD,INTERSECTION,All Moves,CENTRE RD/JASPER RD,5847,JASPER ROAD,JASPER ROAD,SCATS,Scats,Less than 2 Years,0,2016,0,0,0.0
145.0197728390924,-37.86089030534108,7570,7460,12561,KOOYONG RD N OF WATTLETREE RD,INTERSECTION,All Moves,KOOYONG RD/WATTLETREE RD,9999,Missing Data,KOOYONG ROAD,SCATS,Scats,Greater than 10 Years,13,2003,8600,0,0.0
144.9706260598018,-37.7787029926387,7574,7273,12100,LYGON_ST N OF PARK_ST,INTERSECTION,All Moves,LYGON ST NR PARK ST,9999,Missing Data,LYGON STREET,SCATS,Scats,Between 5 and 10 Years,7,2009,15000,0,0.0
145.02072165071863,-37.855233601765406,7577,7675,12558,KOOYONG RD N OF HIGH ST,INTERSECTION,All Moves,HIGH ST/KOOYONG RD,9999,Missing Data,KOOYONG ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,7200,0,0.0
144.2046781903244,-36.69092890158943,7638,7281,21885,LODDON VALLEY HWY NWBD 2.7KM. N OF ALLIES RD @ 12.3KM FROM BENDIGO,MIDBLOCK,All Moves,LODDON VALLEY HWY 2.7KM. N OF ALLIES RD @ 12.3KM FROM BENDIGO,2630,LODDON VALLEY HIGHWAY,LODDON VALLEY HIGHWAY,APARX,Classification,Greater than 10 Years,18,1998,770,90,0.12
144.97882579401187,-37.79837578958746,7640,7682,25183,JOHNSTON ST E of BRUNSWICK ST,INTERSECTION,All Moves,BRUNSWICK ST & JOHNSTON ST,5853,JOHNSTON STREET,JOHNSTON STREET,TMVMT,Manual,Greater than 10 Years,31,1985,15000,650,0.04
143.9751213518111,-36.336004494279805,7663,7470,28673,LODDON VALLEY HIGHAY S BD 600M S OF FYFES RD @ 59.0KM FROM BENDIGO,MIDBLOCK,All Moves,LODDON VALLEY HIGHAY 600M S OF FYFES RD @ 59.0KM FROM BENDIGO,2630,LODDON VALLEY HIGHWAY,LODDON VALLEY HIGHWAY,APARX,Classification,Greater than 10 Years,18,1998,600,140,0.24
145.05407016768524,-37.904944396512406,7673,7539,14480,KOORNANG RD N OF NORTH RD,INTERSECTION,All Moves,NORTH RD/KOORNANG RD/TUCKER RD,9999,Missing Data,KOORNANG ROAD,SCATS,Scats,Between 2 and 5 Years,4,2012,4800,0,0.0
144.35242251495526,-38.14844640191202,7675,7285,7659,LATROBE TCE N BD N OF MYERS ST,INTERSECTION,All Moves,LATROBE TCE N OF MYERS ST,2800,CORIO-WAURN PONDS ROAD,LATROBE TERRACE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.78263650673412,-37.844255113134615,7676,7686,25535,KOROROIT CREEK RD E of FITZGERALD RD,INTERSECTION,All Moves,FITZGERALD RD & KOROROIT CREEK RD,5833,KOROROIT CREEK ROAD,KOROROIT CREEK ROAD,TMVMT,Manual,Greater than 10 Years,20,1996,9400,0,0.0
145.44995888176223,-36.28329089353237,7682,7969,28681,KATAMATITE-SHEPPARTON RD N BD 2.8 KM N OF GOULBURN VALLEY HWY @ 33.2K,MIDBLOCK,All Moves,KATAMATITE-SHEPPARTON RD 2.8 KM N OF GOULBURN VALLEY HWY @ 33.2K,5419,KATAMATITE-SHEPPARTON ROAD,KATAMATITE-SHEPPARTON MAIN ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,1800,290,0.16
145.3147001256451,-37.803102602930565,7687,7138,20693,LIVERPOOL RD 50M AFTER MT. DANDENONG RD,INTERSECTION,Scheduled PubTpt Bus flow,LIVERPOOL RD 50M AFTER MT. DANDENONG RD,9999,Missing Data,LIVERPOOL ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
143.3182398782695,-37.94372559693103,7693,7287,25779,LISMORE-SKIPTON RD N BD 800M N OF HAMILTON HWY @ 30.2KM FROM SKIPTON,MIDBLOCK,All Moves,LISMORE-SKIPTON RD 800M N OF HAMILTON HWY @ 30.2KM FROM SKIPTON,5962,LISMORE-SKIPTON ROAD,LISMORE-SKIPTON ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,150,40,0.3
145.14322230818524,-37.99071816185768,7710,7142,8553,LOWER DANDENONG RD E BD BTWN CENTRE DANDENONG RD & SPRINGVALE RD,MIDBLOCK,All Moves,LOWER DANDENONG RD BTWN CENTRE DANDENONG RD & SPRINGVALE RD,2050,STATE (LOWER DANDENONG/CHELTENHAM) HIGHWAY,LOWER DANDENONG ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,24000,1800,0.07
145.01720402155985,-37.8745415951729,7719,7545,11471,KOOYONG ROAD NEBD NE OF GLEN EIRA ROAD,INTERSECTION,All Moves,KOOYONG ROAD NNE OF GLEN EIRA ROAD,9999,Missing Data,KOOYONG ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.8107318685158,-37.73148629585962,7748,7886,26912,LESLIE ST SO of TAYLORS RD,INTERSECTION,All Moves,ARTHUR ST & LESLIE ST & TAYLORS RD,9999,Missing Data,LESLIE STREET,TMVMT,Manual,Greater than 10 Years,29,1987,480,0,0.0
144.85158192768935,-37.73895567252613,7755,7294,25987,KEILOR PARK DR E of WESTERN RING RD,INTERSECTION,All Moves,KEILOR PARK DR & WESTERN RING RD,5054,KEILOR PARK DRIVE,KEILOR PARK DRIVE,TMVMT,Manual,Greater than 10 Years,21,1995,15000,600,0.04
145.22361299209055,-37.9996062942294,7781,7786,26473,LONSDALE ST E of PLUNKETT RD,INTERSECTION,All Moves,LONSDALE ST & PLUNKETT RD,2510,PRINCES HIGHWAY EAST,LONSDALE STREET,TMVMT,Manual,Greater than 10 Years,28,1988,27000,0,0.0
144.96290140891455,-37.801686520446125,7794,7484,28405,GRATTAN ST E BD E OF SWANSTON ST,INTERSECTION,All Moves,SWANSTON ST N OF GRATTAN ST,9999,Missing Data,LINCOLN SQUARE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.35124277234567,-38.15467029979108,7835,7987,9072,LATROBE TCE N of MC KILLOP ST,INTERSECTION,All Moves,LATROBE TCE & MC KILLOP ST,2800,CORIO-WAURN PONDS ROAD,LATROBE TERRACE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.92392628157128,-37.764366062283294,7838,7897,23929,KELLAWAY AVE NE OF MT ALEXANDER RD,INTERSECTION,All Moves,MT ALEXANDER RD/KELLAWAY AVE/TAYLOR ST,5598,KELLAWAY AVENUE,KELLAWAY AVENUE,SCATS,Scats,Greater than 10 Years,15,2001,2400,0,0.0
145.1556875513348,-37.95156795716767,7840,7058,6715,LIGHTWOOD RD 30M AFTER ELM GR,INTERSECTION,Scheduled PubTpt Bus flow,LIGHTWOOD RD 30M AFTER ELM GR,9999,Missing Data,LIGHTWOOD ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9476055731491,-37.83453160673087,7841,7988,25531,INGLES ST SE of CROCKFORD ST,INTERSECTION,All Moves,CROCKFORD ST & INGLES ST,9999,Missing Data,INGLES STREET,TMVMT,Manual,Greater than 10 Years,28,1988,7700,940,0.12
145.27542651650043,-37.91619678544518,7843,7158,24302,KELLETTS RD SEBD SE OF LAKEFIELD DR,INTERSECTION,All Moves,KELLETTS RD SSE OF LAKEFIELD DR,5428,KELLETTS ROAD,KELLETTS ROAD,APARX,Classification,Greater than 10 Years,15,2001,4300,0,0.0
145.10679140358488,-37.956789186692575,7872,7162,8261,KINGSTON RD E of OLD DANDENONG RD DEPARTURE,INTERSECTION,All Moves,KINGSTON RD E OF OLD DANDENONG RD DEPARTURE,5970,HEATHERTON ROAD,KINGSTON ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.35225724683107,-38.149299029089214,7877,7064,11461,LATROBE TCE N OF MYERS ST,INTERSECTION,All Moves,LATROBE TCE & MYERS ST,2800,CORIO-WAURN PONDS ROAD,LATROBE TERRACE,TMVMT,Manual,Greater than 10 Years,18,1998,17000,0,0.0
145.1795192434085,-37.9069173055277,7899,7167,9588,LUM_RD N OF FERNTREE_GULLY_RD,INTERSECTION,All Moves,FERNTREE GULLY RD/LUM RD,9999,Missing Data,LUM ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,2100,0,0.0
145.1052951068216,-37.98613202073098,7901,7570,23894,LOWER DANDENONG RD EB BTW SIBTHORPE ST & BOUNDARY RD,MIDBLOCK,All Moves,LOWER DANDENONG RD BTW SIBTHORPE ST & BOUNDARY RD,2050,STATE (LOWER DANDENONG/CHELTENHAM) HIGHWAY,LOWER DANDENONG ROAD,APCLM,Permanent Classification,Between 2 and 5 Years,2,2014,13000,1000,0.08
147.00310157697027,-36.25282501161107,7928,7175,24059,KIEWA VALLEY HWY S BD 700M N OF KIEWA EAST RD @ 17.9KM FROM WODONGA,MIDBLOCK,All Moves,KIEWA VALLEY HWY 700M N OF KIEWA EAST RD @ 17.9KM FROM WODONGA,2790,KIEWA VALLEY HIGHWAY,KIEWA VALLEY HIGHWAY,APARX,Classification,Between 2 and 5 Years,2,2014,1500,130,0.08
145.2275999889849,-37.80548248148314,7964,7089,11683,LOUGHNAN RD NE OF RINGWOOD ST,INTERSECTION,All Moves,LOUGHNAN RD & RINGWOOD ST,9999,Missing Data,LOUGHNAN ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,10000,180,0.02
145.25807929479055,-38.05030099835091,7966,7591,8615,LYNBROOK BVD NE OF SOUTH GIPPSLAND HWY DEPARTURE,INTERSECTION,All Moves,LYNBROOK BVD NE OF SOUTH GIPPSLAND HWY DEPARTURE,9999,Missing Data,LYNBROOK BOULEVARD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.0478601148809,-37.791635438447365,2010,2406,13161,KILBY RD AT BELFORD RD,INTERSECTION,Scheduled PubTpt Bus flow,KILBY RD AT BELFORD RD,9999,Missing Data,KILBY ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.01572581938615,-37.88210389933258,2042,2921,3959,KOOYONG RD N OF ALLISON ST,INTERSECTION,All Moves,KOOYONG RD NR ALLISON ST,9999,Missing Data,KOOYONG ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.97244990887813,-37.76734790310866,2050,2925,3338,LYGON ST N OF VICTORIA ST DEPARTURE,INTERSECTION,All Moves,LYGON ST N OF VICTORIA ST DEPARTURE,9999,Missing Data,LYGON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.7216864032352,-38.62576659810495,2055,2928,3462,KORUMBURRA-INVERLOCH RD N OF BASS HWY DEPARTURE,INTERSECTION,All Moves,KORUMBURRA-INVERLOCH RD N OF BASS HWY DEPARTURE,5697,KORUMBURRA-INVERLOCH ROAD,INVERLOCH-KONGWAK ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
143.14172781736832,-38.2398192042732,2065,2933,5653,LEURA ST NEBd btwn CAMPERDOWN-COBDEN RD & MANIFOLD ST,MIDBLOCK,All Moves,LEURA ST NBTWN CAMPERDOWN-COBDEN RD & MANIFOLD ST,5029,CAMPERDOWN-COBDEN ROAD,LEURA STREET,APARX,Classification,Between 2 and 5 Years,2,2014,1100,120,0.11
145.27122020591483,-37.91318907172344,2074,2437,13327,KELLETTS RD 45M BEFORE NAPOLEON RD,INTERSECTION,Scheduled PubTpt Bus flow,KELLETTS RD 45M BEFORE NAPOLEON RD,5428,KELLETTS ROAD,KELLETTS ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
143.21048506952857,-38.49635098843718,2080,2940,2815,LAVERS HILL-COBDEN RD N Bd btwn PRINCETOWN RD & TOMAHAWK CREEK RD,MIDBLOCK,All Moves,LAVERS HILL-COBDEN RD BTWN PRINCETOWN RD & TOMAHAWK CREEK RD,5033,LAVERS HILL-COBDEN ROAD,LAVERS HILL-COBDEN ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,0,150,0.0
145.22442902262182,-37.698300287214884,2090,2945,15947,KANGAROO GROUND-WARRANDYTE RD N BD BTWN RESEARCH-WARRANDYTE RD & ELTHAM-YARRA GL,INTERSECTION,Scheduled PubTpt Bus flow,KANGAROO GROUND-WARRANDYTE RD BTWN RESEARCH-WARRANDYTE RD & ELTHAM-YARRA GL,5810,WARRANDYTE-KANGAROO GROUND ROAD,KANGAROO GROUND-WARRANDYTE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.05398681051892,-37.90537809740234,2091,2446,13329,KOORNANG RD 40M AFTER NORTH RD,INTERSECTION,Scheduled PubTpt Bus flow,KOORNANG RD 40M AFTER NORTH RD,9999,Missing Data,KOORNANG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.02145060805032,-37.6960068185987,2097,2449,13076,KEON PDE E BD BTWN HIGH ST & CHEDDAR RD,INTERSECTION,Scheduled PubTpt Bus flow,KEON PDE BTWN HIGH ST & CHEDDAR RD,5910,CAMPBELLFIELD-GREENSBOROUGH ROAD,KEON PARADE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.10740971069978,-37.95686545979348,2106,2453,15729,KINGSTON RD 50M AFTER PEACE RD,INTERSECTION,Scheduled PubTpt Bus flow,KINGSTON RD 50M AFTER PEACE RD,5970,HEATHERTON ROAD,KINGSTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.09939531593403,-37.95586745232439,2115,2956,17249,KINGSTON RD 50M AFTER OLD DANDENONG RD,INTERSECTION,Scheduled PubTpt Bus flow,KINGSTON RD 50M AFTER OLD DANDENONG RD,5970,HEATHERTON ROAD,KINGSTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.96750783582863,-37.83331674817838,2209,2821,15296,KINGS WAY AT PARK ST,INTERSECTION,Scheduled PubTpt Tram flow,KINGS WAY AT PARK ST,2510,PRINCES HIGHWAY EAST,KINGS WAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.01576627924453,-37.88189990357873,2279,2838,15149,KOOYONG RD AT ALLISON RD,INTERSECTION,Scheduled PubTpt Bus flow,KOOYONG RD AT ALLISON RD,9999,Missing Data,KOOYONG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.97105036945408,-37.77554349579034,2285,2841,14380,LYGON ST S BD BTWN GLENLYON RD & BRUNSWICK RD,INTERSECTION,Scheduled PubTpt Tram flow,LYGON ST BTWN GLENLYON RD & BRUNSWICK RD,9999,Missing Data,LYGON STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.37031075452236,-37.88496614265043,2286,2345,14703,KALLISTA-EMERALD RD AT CHURCH ST,INTERSECTION,Scheduled PubTpt Bus flow,KALLISTA-EMERALD RD AT CHURCH ST,9999,Missing Data,KALLISTA-EMERALD ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.2108307283955,-37.97144400104749,2301,2849,15606,JAMES ST 30M OPP DEVILLIERS ST,INTERSECTION,Scheduled PubTpt Bus flow,JAMES ST 30M OPP DEVILLIERS ST,9999,Missing Data,JAMES STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9716861090582,-37.80953621296754,2311,2854,14816,LONSDALE ST 200M BEFORE SPRING ST,INTERSECTION,Scheduled PubTpt Bus flow,LONSDALE ST 200M BEFORE SPRING ST,9999,Missing Data,LONSDALE STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.96415588035148,-37.81172884237261,2353,2875,17165,LONSDALE ST 20M BEFORE SWANSTON ST,INTERSECTION,Scheduled PubTpt Bus flow,LONSDALE ST 20M BEFORE SWANSTON ST,9999,Missing Data,LONSDALE STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.86424460207235,-37.85527577253559,2356,2380,14631,KOROROIT CREEK RD 50M BEFORE ORANGE ST,INTERSECTION,Scheduled PubTpt Bus flow,KOROROIT CREEK RD 50M BEFORE ORANGE ST,5833,KOROROIT CREEK ROAD,KOROROIT CREEK ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.04153967904588,-37.9196001985565,2368,2386,13330,JASPER RD 50M AFTER CENTRE RD,INTERSECTION,Scheduled PubTpt Bus flow,JASPER RD 50M AFTER CENTRE RD,5847,JASPER ROAD,JASPER ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.06475699588307,-37.94833029017093,2384,2394,14006,KEYS RD E BD BTWN CHESTERVILLE RD & WARRIGAL RD,INTERSECTION,Scheduled PubTpt Bus flow,KEYS RD BTWN CHESTERVILLE RD & WARRIGAL RD,5313,WICKHAM-KEYS ROAD,KEYS ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.8680049147776,-37.85568075233357,2494,2634,14321,KOROROIT CREEK RD 100M AFTER MADDOX RD,INTERSECTION,Scheduled PubTpt Bus flow,KOROROIT CREEK RD 100M AFTER MADDOX RD,5833,KOROROIT CREEK ROAD,KOROROIT CREEK ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.0141243526706,-37.8904908910978,2502,2732,15698,KOOYONG RD AT TREVELYAN ST,INTERSECTION,Scheduled PubTpt Bus flow,KOOYONG RD AT TREVELYAN ST,9999,Missing Data,KOOYONG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.0203865741031,-37.857246502787184,2514,2736,15146,KOOYONG RD 25M AFTER MOREY ST,INTERSECTION,Scheduled PubTpt Bus flow,KOOYONG RD 25M AFTER MOREY ST,9999,Missing Data,KOOYONG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.2245466494586,-37.720154384325006,2542,2247,14065,KANGAROO GROUND-WARRANDYTE RD 10M BEFORE FLOODS RD,INTERSECTION,Scheduled PubTpt Bus flow,KANGAROO GROUND-WARRANDYTE RD 10M BEFORE FLOODS RD,5810,WARRANDYTE-KANGAROO GROUND ROAD,KANGAROO GROUND-WARRANDYTE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.2272984696157,-37.723193317043744,2546,2248,15833,KANGAROO GROUND-WARRANDYTE RD 5M OPP BLOOMS RD,INTERSECTION,Scheduled PubTpt Bus flow,KANGAROO GROUND-WARRANDYTE RD 5M OPP BLOOMS RD,5810,WARRANDYTE-KANGAROO GROUND ROAD,KANGAROO GROUND-WARRANDYTE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.1909724192271,-37.89680579716926,2553,2250,14271,JELLS RD 35M AFTER HEYSHAM DR,INTERSECTION,Scheduled PubTpt Bus flow,JELLS RD 35M AFTER HEYSHAM DR,5308,JELLS ROAD,JELLS ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9706681462614,-37.77845689000217,2555,2501,13843,LYGON ST AT BRUNSWICK RD,INTERSECTION,Scheduled PubTpt Tram flow,LYGON ST AT BRUNSWICK RD,9999,Missing Data,LYGON STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.92235973729663,-37.79719792702851,2596,2011,15411,KENSINGTON RD 5M OPP MERCANTILE PDE,INTERSECTION,Scheduled PubTpt Bus flow,KENSINGTON RD 5M OPP MERCANTILE PDE,9999,Missing Data,KENSINGTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.0427968987402,-37.77191988730056,2622,2664,13142,LOWER HEIDELBERG RD 50M BEFORE WATERDALE RD,INTERSECTION,Scheduled PubTpt Bus flow,LOWER HEIDELBERG RD 50M BEFORE WATERDALE RD,5762,MAIN HEIDELBERG-ELTHAM ROAD,LOWER HEIDELBERG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
